description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereal Naturandes 7 Semillas Vainilla 200g,,200.0,g,20.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Naturandes 7 Semillas Clásico 200g,,200.0,g,20.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Naturandes 7 Semillas Chocolate 200g,,200.0,g,20.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,20.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Expandido Protein Bites Maca & Yacón Caja 240 g,,240.0,g,20.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,20.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Chocapic Nestlé 350g,,350.0,g,20.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Froot Loops Spinners 265g,,265.0,g,20.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,265.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Corn Flakes Sin Gluten 740g,,740.0,g,20.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740g,NESTLÉ,740.0,g,20.9,vivanda,2024-12-04 17:20:59.290198,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Froot Loops Spinners 265g,,265.0,g,20.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,265.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Corn Flakes Sin Gluten 740g,,740.0,g,20.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Marshmellows TRIX Caja 300g,TRIX,300.0,g,20.9,vivanda,2024-12-04 17:20:59.290198,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740...,,740.0,g,20.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,20.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Chocapic Nestlé 350g,,350.0,g,21.3,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,21.3,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales con Marshmellows Trix 300g,,300.0,g,21.5,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,21.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Quinua Nura Caramel Pops 200g,,200.0,g,21.5,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,21.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Quinua Nura Choco Pops 200g,,200.0,g,21.5,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,21.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal ÁNGEL Trigo y Avena Frutas Doypack 840g,,840.0,g,21.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,21.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal ÁNGEL Copix Chocolate Doypack 740g,,740.0,g,21.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,21.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra NATURA VALLEY Crunchy Miel y A...,,253.0,g,22.3,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,253.0,g,22.3,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra Contenido 560 g,,560.0,g,22.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra Contenido 560 g,,560.0,g,22.6,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Contenido 560 g,,560.0,g,22.6,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,560.0,g,22.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal ÁNGEL Copix Chocolate Bolsa 740g,ÁNGEL,740.0,g,22.8,vivanda,2024-12-04 17:20:59.290198,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,22.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Chocapic 540g,,540.0,g,22.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,540.0,g,22.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Chocapic 540g,,540.0,g,22.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,540.0,g,22.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Copix con Marshmallows Bolsa 740 g,,740.0,g,23.2,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,23.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Zuck Bolsa 1 Kg,,1.0,kg,23.2,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,23.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Angel Meli Bolsa 840 g,,840.0,g,23.2,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal con Sabor a Frutas Angel Frutt Bolsa 840 gr,,840.0,g,23.2,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Angel Meli Bolsa 840 g,,840.0,g,23.5,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Angel Chock Contenido 840 g,,840.0,g,23.5,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,840.0,g,23.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal CHOCAPIC Caja 540g,CHOCAPIC,540.0,g,23.8,vivanda,2024-12-04 17:20:59.290198,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,540.0,g,23.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Quinua MAMALAMA Cacao Caja 240g,,240.0,g,23.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,23.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Quinua MAMALAMA Cacao y Maca Caja 24...,,240.0,g,23.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,240.0,g,23.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Orgánico Hearty Flakes Ecoandino Caja 300 g,,300.0,g,23.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,23.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Copix con Marshmallows Bolsa 740 g,,740.0,g,24.4,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,740.0,g,24.4,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Infantil en Polvo Cerelac 5 Cereales y Leche 400g,,400.0,g,24.6,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,24.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo Integral Fitness Original 570g,,570.0,g,24.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,570.0,g,24.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo Integral Fitness Original 570g,,570.0,g,24.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,570.0,g,24.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Huella Verde Chocolate Quinoa 400g,,400.0,g,25.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,25.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Huella Verde The Skinny Mood 400g,,400.0,g,25.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,25.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 3 Kg,,3.0,kg,28.5,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,3.0,kg,28.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barras de Granola Nature Valley Avena y Chocolate 12un,,12.0,un,28.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,28.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barras de Granola Nature Valley Avena y Miel 12un,,12.0,un,28.6,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,28.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Comida para Perros RICOCAN Adultos Razas Peque...,,3.0,kg,28.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,3.0,kg,28.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Comida para Perros RICOCAN Adultos Razas Media...,,3.0,kg,33.5,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,3.0,kg,33.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra PROTEIN SNACK Rich Caramel Caja 210g,PROTEIN SNACK,210.0,g,38.5,vivanda,2024-12-04 17:20:59.290198,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,38.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Proteína Protein Snack Caramelo 5un,,5.0,un,39.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,5.0,un,39.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Capitán Crunch Original Caja 360 g,,360.0,g,45.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,360.0,g,45.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 10 Kg",,10.0,kg,58.0,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,10.0,kg,58.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Alimento para Perros Adulto Pet's Fun Cereales y Carne 15kg,,15.0,kg,84.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,84.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Comida para Perros MIMASKOT Adultos Raza Media...,,15.0,kg,94.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,94.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Comida para Perros RICOCAN Adultos Razas Peque...,,15.0,kg,105.9,plaza_vea,2024-12-04 13:09:25.525465,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,105.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,,15.0,kg,109.9,metro,2024-12-04 20:52:50.609352,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,109.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,,15.0,kg,109.9,wong,2024-12-04 18:30:37.028320,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,15.0,kg,109.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
